104          -98.52804000   31.04682400  0.000000E+00 -2.508384661907E+01  1.300043691739E+01
105          -98.52800000   31.04793700  0.000000E+00 -2.508675855286E+01  1.297310021684E+01
106          -98.52796000   31.04905100  0.000000E+00 -2.508967200998E+01  1.294584770388E+01
107          -98.52792100   31.05016400  0.000000E+00 -2.509257918505E+01  1.291876969596E+01
108          -98.52788300   31.05127700  0.000000E+00 -2.509548260027E+01  1.289184265669E+01
109          -98.52784600   31.05239000  0.000000E+00 -2.509838226197E+01  1.286506593114E+01
110          -98.52781000   31.05350300  0.000000E+00 -2.510127817660E+01  1.283843886171E+01
111          -98.52777400   31.05461600  0.000000E+00 -2.510417312249E+01  1.281191556330E+01
112          -98.52773800   31.05572900  0.000000E+00 -2.510706710251E+01  1.278549540160E+01
113          -98.52770200   31.05684200  0.000000E+00 -2.510996011958E+01  1.275917774102E+01
114          -98.52766600   31.05795500  0.000000E+00 -2.511285217668E+01  1.273296194402E+01
115          -98.52762900   31.05906700  0.000000E+00 -2.511574353597E+01  1.270682414329E+01
116          -98.52759100   31.06017900  0.000000E+00 -2.511863670605E+01  1.268074159295E+01
117          -98.52755300   31.06129200  0.000000E+00 -2.512153142804E+01  1.265473706820E+01
118          -98.52751400   31.06240300  0.000000E+00 -2.512442295004E+01  1.262883010540E+01
119          -98.52747500   31.06351500  0.000000E+00 -2.512731602784E+01  1.260299990129E+01
120          -98.52743500   31.06462700  0.000000E+00 -2.513021091916E+01  1.257722245693E+01
121          -98.52739400   31.06573800  0.000000E+00 -2.513310512073E+01  1.255151858448E+01
122          -98.52735400   31.06684900  0.000000E+00 -2.513599562076E+01  1.252595628412E+01
123          -98.52731400   31.06796000  0.000000E+00 -2.513888518313E+01  1.250048977699E+01
124          -98.52727500   31.06907000  0.000000E+00 -2.514176855567E+01  1.247518466823E+01
125          -98.52723800   31.07018000  0.000000E+00 -2.514464549384E+01  1.245006400410E+01
126          -98.52720100   31.07128900  0.000000E+00 -2.514751901559E+01  1.242505794092E+01
127          -98.52716400   31.07239900  0.000000E+00 -2.515039412310E+01  1.240012373511E+01
128          -98.52712800   31.07350800  0.000000E+00 -2.515326307316E+01  1.237534768990E+01
129          -98.52709100   31.07461600  0.000000E+00 -2.515613137330E+01  1.235063881584E+01
130          -98.52705400   31.07572500  0.000000E+00 -2.515900126982E+01  1.232599991177E+01
131          -98.52701600   31.07683300  0.000000E+00 -2.516187052043E+01  1.230142675190E+01
132          -98.52697800   31.07794100  0.000000E+00 -2.516473887684E+01  1.227694294670E+01
133          -98.52693900   31.07904900  0.000000E+00 -2.516760908645E+01  1.225250286314E+01
134          -98.52690000   31.08015700  0.000000E+00 -2.517047840721E+01  1.222815084141E+01
135          -98.52686100   31.08126400  0.000000E+00 -2.517334435119E+01  1.220390649692E+01
136          -98.52682300   31.08237100  0.000000E+00 -2.517620667660E+01  1.217979366892E+01
137          -98.52678700   31.08347800  0.000000E+00 -2.517906265357E+01  1.215585657253E+01
138          -98.52675100   31.08458500  0.000000E+00 -2.518191776785E+01  1.213200465102E+01
139          -98.52671500   31.08569100  0.000000E+00 -2.518476953468E+01  1.210825721092E+01
140          -98.52668100   31.08679700  0.000000E+00 -2.518761498100E+01  1.208468321590E+01
141          -98.52664600   31.08790300  0.000000E+00 -2.519046231711E+01  1.206114732870E+01
142          -98.52661200   31.08900900  0.000000E+00 -2.519330608096E+01  1.203773861818E+01
143          -98.52657800   31.09011500  0.000000E+00 -2.519614901095E+01  1.201441154102E+01
144          -98.52654300   31.09122000  0.000000E+00 -2.519899135455E+01  1.199114021500E+01
145          -98.52650800   31.09232500  0.000000E+00 -2.520183287200E+01  1.196794907035E+01
146          -98.52647300   31.09343100  0.000000E+00 -2.520467605194E+01  1.194481797668E+01
147          -98.52643700   31.09453600  0.000000E+00 -2.520751865437E+01  1.192174048832E+01
148          -98.52640000   31.09564000  0.000000E+00 -2.521036068181E+01  1.189871577196E+01
149          -98.52636300   31.09674500  0.000000E+00 -2.521320437939E+01  1.187574923218E+01
150          -98.52632600   31.09784900  0.000000E+00 -2.521604478713E+01  1.185287877217E+01
151          -98.52628900   31.09895400  0.000000E+00 -2.521888687310E+01  1.183006528773E+01
152          -98.52625300   31.10005800  0.000000E+00 -2.522172296300E+01  1.180739109419E+01
153          -98.52621800   31.10116100  0.000000E+00 -2.522455306795E+01  1.178485526907E+01
154          -98.52618400   31.10226500  0.000000E+00 -2.522738215639E+01  1.176241906364E+01
155          -98.52615000   31.10336800  0.000000E+00 -2.523020799243E+01  1.174007501135E+01
156          -98.52611700   31.10447100  0.000000E+00 -2.523303034898E+01  1.171784808154E+01
157          -98.52608500   31.10557400  0.000000E+00 -2.523584923540E+01  1.169573754769E+01
158          -98.52605200   31.10667600  0.000000E+00 -2.523866760193E+01  1.167367217274E+01
159          -98.52601900   31.10777900  0.000000E+00 -2.524148769503E+01  1.165165852921E+01
160          -98.52598500   31.10888100  0.000000E+00 -2.524430727381E+01  1.162968864676E+01
161          -98.52595100   31.10998300  0.000000E+00 -2.524712611102E+01  1.160778778182E+01
162          -98.52591700   31.11108600  0.000000E+00 -2.524994668534E+01  1.158593685524E+01
163          -98.52588200   31.11218800  0.000000E+00 -2.525276675529E+01  1.156412758210E+01
164          -98.52584700   31.11329000  0.000000E+00 -2.525558609623E+01  1.154238535079E+01
165          -98.52581300   31.11439300  0.000000E+00 -2.525840448700E+01  1.152073571351E+01
166          -98.52577800   31.11549500  0.000000E+00 -2.526122238648E+01  1.149912559111E+01
167          -98.52574500   31.11659800  0.000000E+00 -2.526403665311E+01  1.147765120955E+01
168          -98.52571200   31.11770000  0.000000E+00 -2.526684774674E+01  1.145625927261E+01
169          -98.52567900   31.11880300  0.000000E+00 -2.526966061318E+01  1.143491294364E+01
170          -98.52564700   31.11990600  0.000000E+00 -2.527247009685E+01  1.141367400841E+01
171          -98.52561400   31.12100900  0.000000E+00 -2.527528158570E+01  1.139245307193E+01
172          -98.52558100   31.12211300  0.000000E+00 -2.527809486080E+01  1.137127600224E+01
173          -98.52554700   31.12321600  0.000000E+00 -2.528090767770E+01  1.135013355125E+01
174          -98.52551300   31.12432000  0.000000E+00 -2.528372228764E+01  1.132903377083E+01
175          -98.52547900   31.12542400  0.000000E+00 -2.528653622855E+01  1.130799381492E+01
176          -98.52544500   31.12652900  0.000000E+00 -2.528935197138E+01  1.128699539539E+01
177          -98.52541100   31.12763300  0.000000E+00 -2.529216459040E+01  1.126607312045E+01
178          -98.52537800   31.12873800  0.000000E+00 -2.529497634339E+01  1.124523531555E+01
179          -98.52534500   31.12984300  0.000000E+00 -2.529778745186E+01  1.122445469761E+01
180          -98.52531300   31.13094900  0.000000E+00 -2.530059770984E+01  1.120375731247E+01
181          -98.52528200   31.13205400  0.000000E+00 -2.530340220082E+01  1.118317728963E+01
182          -98.52525100   31.13316000  0.000000E+00 -2.530620853304E+01  1.116263502077E+01
183          -98.52522000   31.13426600  0.000000E+00 -2.530901424906E+01  1.114214724165E+01
184          -98.52518900   31.13537200  0.000000E+00 -2.531181935470E+01  1.112171327726E+01
185          -98.52515800   31.13647800  0.000000E+00 -2.531462385581E+01  1.110133245028E+01
186          -98.52512700   31.13758400  0.000000E+00 -2.531742775827E+01  1.108100408622E+01
187          -98.52509500   31.13869000  0.000000E+00 -2.532023373152E+01  1.106068354471E+01
188          -98.52506200   31.13979700  0.000000E+00 -2.532304423577E+01  1.104035319663E+01
189          -98.52502900   31.14090300  0.000000E+00 -2.532585169278E+01  1.102009046683E+01
190          -98.52499600   31.14201000  0.000000E+00 -2.532866102644E+01  1.099986066304E+01
191          -98.52496200   31.14311600  0.000000E+00 -2.533146998265E+01  1.097965318309E+01
192          -98.52492900   31.14422300  0.000000E+00 -2.533427816777E+01  1.095952126491E+01
193          -98.52489700   31.14532900  0.000000E+00 -2.533708067760E+01  1.093949792015E+01
194          -98.52486500   31.14643600  0.000000E+00 -2.533988508935E+01  1.091950494221E+01
195          -98.52483300   31.14754300  0.000000E+00 -2.534268895169E+01  1.089955852009E+01
196          -98.52480100   31.14865000  0.000000E+00 -2.534549227066E+01  1.087965798430E+01
197          -98.52476900   31.14975700  0.000000E+00 -2.534829505228E+01  1.085980266762E+01
198          -98.52473700   31.15086500  0.000000E+00 -2.535109975731E+01  1.083997529108E+01
199          -98.52470500   31.15197200  0.000000E+00 -2.535390148201E+01  1.082020845313E+01
200          -98.52467200   31.15308000  0.000000E+00 -2.535670778322E+01  1.080042467940E+01
201          -98.52463900   31.15418800  0.000000E+00 -2.535951356713E+01  1.078068359597E+01
202          -98.52460500   31.15529600  0.000000E+00 -2.536232147820E+01  1.076094097314E+01
203          -98.52457100   31.15640400  0.000000E+00 -2.536512888070E+01  1.074123977194E+01
204          -98.52453600   31.15751200  0.000000E+00 -2.536793841566E+01  1.072153582502E+01
205          -98.52450200   31.15862000  0.000000E+00 -2.537074481760E+01  1.070191551857E+01
206          -98.52446700   31.15972900  0.000000E+00 -2.537355581217E+01  1.068227488545E+01
207          -98.52443200   31.16083700  0.000000E+00 -2.537636386729E+01  1.066268945635E+01
208          -98.52439800   31.16194500  0.000000E+00 -2.537916881297E+01  1.064318561337E+01
209          -98.52436400   31.16305300  0.000000E+00 -2.538197328678E+01  1.062371925169E+01
210          -98.52433000   31.16416100  0.000000E+00 -2.538477729486E+01  1.060428971869E+01
211          -98.52429600   31.16526900  0.000000E+00 -2.538758084337E+01  1.058489636403E+01
212          -98.52426300   31.16637700  0.000000E+00 -2.539038131762E+01  1.056558180927E+01
213          -98.52422900   31.16748500  0.000000E+00 -2.539318396723E+01  1.054625883388E+01
214          -98.52419500   31.16859400  0.000000E+00 -2.539598862431E+01  1.052695402635E+01
215          -98.52416000   31.16970200  0.000000E+00 -2.539879301301E+01  1.050765572721E+01
216          -98.52412500   31.17081000  0.000000E+00 -2.540159696936E+01  1.048839043900E+01
217          -98.52408900   31.17191800  0.000000E+00 -2.540440311132E+01  1.046911440561E+01
218          -98.52405200   31.17302700  0.000000E+00 -2.540721388687E+01  1.044981113090E+01
219          -98.52401500   31.17413600  0.000000E+00 -2.541002424059E+01  1.043053913143E+01
220          -98.52397700   31.17524500  0.000000E+00 -2.541283678501E+01  1.041125475574E+01
221          -98.52393800   31.17635400  0.000000E+00 -2.541565152075E+01  1.039195746717E+01
222          -98.52389900   31.17746300  0.000000E+00 -2.541846584574E+01  1.037268968407E+01
223          -98.52386000   31.17857300  0.000000E+00 -2.542128221176E+01  1.035343495008E+01
224          -98.52382000   31.17968300  0.000000E+00 -2.542410077766E+01  1.033416563061E+01
225          -98.52378100   31.18079300  0.000000E+00 -2.542691634963E+01  1.031496689681E+01
226          -98.52374100   31.18190300  0.000000E+00 -2.542973412998E+01  1.029575239215E+01
227          -98.52370200   31.18301400  0.000000E+00 -2.543255137690E+01  1.027659142565E+01
228          -98.52366200   31.18412500  0.000000E+00 -2.543537084012E+01  1.025741355534E+01
229          -98.52362300   31.18523600  0.000000E+00 -2.543818734075E+01  1.023830368805E+01
230          -98.52358300   31.18634800  0.000000E+00 -2.544100850991E+01  1.021916007886E+01
231          -98.52354400   31.18746000  0.000000E+00 -2.544382673196E+01  1.020008320687E+01
232          -98.52350600   31.18857100  0.000000E+00 -2.544663957545E+01  1.018108797943E+01
233          -98.52346700   31.18968300  0.000000E+00 -2.544945710317E+01  1.016205725595E+01
234          -98.52342900   31.19079500  0.000000E+00 -2.545227171167E+01  1.014309124745E+01
235          -98.52339100   31.19190700  0.000000E+00 -2.545508599107E+01  1.012414673536E+01
236          -98.52335300   31.19301800  0.000000E+00 -2.545789750514E+01  1.010523866949E+01
237          -98.52331400   31.19413000  0.000000E+00 -2.546071371927E+01  1.008629288979E+01
238          -98.52327600   31.19524200  0.000000E+00 -2.546352704634E+01  1.006740924527E+01
239          -98.52323800   31.19635300  0.000000E+00 -2.546633762703E+01  1.004856018341E+01
240          -98.52319900   31.19746500  0.000000E+00 -2.546915291956E+01  1.002967176440E+01
241          -98.52316100   31.19857600  0.000000E+00 -2.547196290782E+01  1.001085904644E+01
242          -98.52312200   31.19968700  0.000000E+00 -2.547477517457E+01  9.992021349348E+00
243          -98.52308300   31.20079800  0.000000E+00 -2.547758715738E+01  9.973200390867E+00
244          -98.52304300   31.20190900  0.000000E+00 -2.548040142282E+01  9.954353429542E+00
245          -98.52300300   31.20302000  0.000000E+00 -2.548321541236E+01  9.935522109394E+00
246          -98.52296300   31.20413100  0.000000E+00 -2.548602913196E+01  9.916705847957E+00
247          -98.52292200   31.20524200  0.000000E+00 -2.548884514219E+01  9.897862030073E+00
248          -98.52288100   31.20635300  0.000000E+00 -2.549166089040E+01  9.879032193005E+00
249          -98.52283900   31.20746400  0.000000E+00 -2.549447893307E+01  9.860173806331E+00
250          -98.52279800   31.20857500  0.000000E+00 -2.549729417296E+01  9.841370246555E+00
251          -98.52275700   31.20968600  0.000000E+00 -2.550010916855E+01  9.822578949148E+00
252          -98.52271600   31.21079800  0.000000E+00 -2.550292636525E+01  9.803783992446E+00
253          -98.52267500   31.21190900  0.000000E+00 -2.550574088975E+01  9.785015527974E+00
254          -98.52263500   31.21302000  0.000000E+00 -2.550855264719E+01  9.766299377922E+00
255          -98.52259400   31.21413200  0.000000E+00 -2.551136916539E+01  9.747536113913E+00
256          -98.52255500   31.21524400  0.000000E+00 -2.551418039585E+01  9.728865637193E+00
257          -98.52251500   31.21635500  0.000000E+00 -2.551699152045E+01  9.710177594968E+00
258          -98.52247500   31.21746700  0.000000E+00 -2.551980488469E+01  9.691482494389E+00
259          -98.52243400   31.21857900  0.000000E+00 -2.552262058535E+01  9.672753578016E+00
260          -98.52239400   31.21969100  0.000000E+00 -2.552543356612E+01  9.654073402565E+00
261          -98.52235300   31.22080300  0.000000E+00 -2.552824889069E+01  9.635358404303E+00
262          -98.52231300   31.22191600  0.000000E+00 -2.553106394960E+01  9.616675674806E+00
263          -98.52227200   31.22302800  0.000000E+00 -2.553387892105E+01  9.597972425723E+00
264          -98.52223200   31.22414000  0.000000E+00 -2.553669120406E+01  9.579315574726E+00
265          -98.52219200   31.22525300  0.000000E+00 -2.553950576631E+01  9.560647897722E+00
266          -98.52215200   31.22636500  0.000000E+00 -2.554231773691E+01  9.541999441254E+00
267          -98.52211200   31.22747700  0.000000E+00 -2.554512955988E+01  9.523354385799E+00
268          -98.52207300   31.22859000  0.000000E+00 -2.554794116812E+01  9.504738044619E+00
269          -98.52203400   31.22970200  0.000000E+00 -2.555075020621E+01  9.486139245318E+00
270          -98.52199500   31.23081400  0.000000E+00 -2.555355911795E+01  9.467542179920E+00
271          -98.52195700   31.23192700  0.000000E+00 -2.555636784264E+01  9.448972030057E+00
272          -98.52191800   31.23303900  0.000000E+00 -2.555917652072E+01  9.430376830544E+00
273          -98.52188100   31.23415200  0.000000E+00 -2.556198252734E+01  9.411848306229E+00
274          -98.52184300   31.23526500  0.000000E+00 -2.556479093657E+01  9.393278419267E+00
275          -98.52180600   31.23637700  0.000000E+00 -2.556759431834E+01  9.374763681969E+00
276          -98.52177000   31.23749000  0.000000E+00 -2.557039756079E+01  9.356272857097E+00
277          -98.52173400   31.23860200  0.000000E+00 -2.557319829134E+01  9.337795190767E+00
278          -98.52169700   31.23971500  0.000000E+00 -2.557600388029E+01  9.319258938767E+00
279          -98.52166100   31.24082700  0.000000E+00 -2.557880447733E+01  9.300775546350E+00
280          -98.52162400   31.24193900  0.000000E+00 -2.558160750132E+01  9.282247980735E+00
281          -98.52158700   31.24305200  0.000000E+00 -2.558441290692E+01  9.263701076634E+00
282          -98.52154800   31.24416400  0.000000E+00 -2.558722078315E+01  9.245084095433E+00
283          -98.52150900   31.24527600  0.000000E+00 -2.559002860472E+01  9.226462325707E+00
284          -98.52147000   31.24638800  0.000000E+00 -2.559283637698E+01  9.207835289615E+00
285          -98.52143100   31.24750100  0.000000E+00 -2.559564654343E+01  9.189187162484E+00
286          -98.52139300   31.24861300  0.000000E+00 -2.559845176235E+01  9.170588392848E+00
287          -98.52135400   31.24972500  0.000000E+00 -2.560125942084E+01  9.151942647101E+00
288          -98.52131700   31.25083700  0.000000E+00 -2.560406211898E+01  9.133370007142E+00
289          -98.52128100   31.25194800  0.000000E+00 -2.560685990125E+01  9.114844993263E+00
290          -98.52124500   31.25306000  0.000000E+00 -2.560966011806E+01  9.096296210132E+00
291          -98.52120900   31.25417100  0.000000E+00 -2.561245789772E+01  9.077753965059E+00
292          -98.52117300   31.25528300  0.000000E+00 -2.561525812252E+01  9.059187014948E+00
293          -98.52113600   31.25639400  0.000000E+00 -2.561805837482E+01  9.040585852738E+00
294          -98.52110000   31.25750500  0.000000E+00 -2.562085618714E+01  9.022014408622E+00
295          -98.52106200   31.25861600  0.000000E+00 -2.562365892076E+01  9.003352816883E+00
296          -98.52102400   31.25972600  0.000000E+00 -2.562645923289E+01  8.984695813474E+00
297          -98.52098600   31.26083700  0.000000E+00 -2.562926200649E+01  8.966012065770E+00
298          -98.52094700   31.26194800  0.000000E+00 -2.563206725021E+01  8.947276995031E+00
299          -98.52090900   31.26305800  0.000000E+00 -2.563486764210E+01  8.928584890455E+00
300          -98.52087100   31.26416800  0.000000E+00 -2.563766807119E+01  8.909880218155E+00
301          -98.52083400   31.26527900  0.000000E+00 -2.564046854654E+01  8.891186451265E+00
302          -98.52079700   31.26638900  0.000000E+00 -2.564326663420E+01  8.872494665191E+00
303          -98.52076100   31.26749900  0.000000E+00 -2.564606234791E+01  8.853828239097E+00
304          -98.52072500   31.26861000  0.000000E+00 -2.564886056794E+01  8.835131775697E+00
305          -98.52069000   31.26972000  0.000000E+00 -2.565165399356E+01  8.816475163087E+00
306          -98.52065500   31.27083100  0.000000E+00 -2.565444994032E+01  8.797787546655E+00
